"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,21,21,18,53.8047075110768,17,0,0,"LED On","2024-08-21 21:00:00"
8,21,22,65,162.098844636851,47,0,2,"LED On","2024-08-21 22:00:00"
8,21,23,1,21.4386031117683,0,0,1,"LED On","2024-08-21 23:00:00"
8,22,0,0,0,0,0,0,"LED Off","2024-08-22 00:00:00"
8,22,1,0,0,0,0,0,"LED Off","2024-08-22 01:00:00"
8,22,2,0,0,0,0,0,"LED Off","2024-08-22 02:00:00"
8,22,3,0,0,0,0,0,"LED Off","2024-08-22 03:00:00"
8,22,4,0,0,0,0,0,"LED Off","2024-08-22 04:00:00"
8,22,5,0,0,0,0,0,"LED Off","2024-08-22 05:00:00"
8,22,6,1,3.60229749847786,0,0,0,"LED Off","2024-08-22 06:00:00"
8,22,7,1,1.44030266410856,1,0,0,"LED Off","2024-08-22 07:00:00"
8,22,8,1,2.56256751030822,0,0,0,"LED Off","2024-08-22 08:00:00"
8,22,9,1,7.87877808711874,1,0,0,"LED Off","2024-08-22 09:00:00"
8,22,10,3,27.6294050496873,2,1,0,"LED Off","2024-08-22 10:00:00"
8,22,11,6,21.2983889650157,6,0,0,"LED Off","2024-08-22 11:00:00"
8,22,12,4,20.1287269265563,4,0,0,"LED Off","2024-08-22 12:00:00"
8,22,13,1,4.8130025028786,1,0,0,"LED Off","2024-08-22 13:00:00"
8,22,14,7,27.4160732080418,6,0,0,"LED Off","2024-08-22 14:00:00"
8,22,15,5,23.2016351384115,3,2,0,"LED Off","2024-08-22 15:00:00"
8,22,16,0,0,0,0,0,"LED Off","2024-08-22 16:00:00"
8,22,17,4,13.2763680495965,2,1,0,"LED Off","2024-08-22 17:00:00"
8,22,18,5,24.9048803716803,3,0,0,"LED Off","2024-08-22 18:00:00"
8,22,19,8,35.7738703695336,7,0,0,"LED Off","2024-08-22 19:00:00"
8,22,20,0,0,0,0,0,"LED Off","2024-08-22 20:00:00"
8,22,21,1,3.60229749847786,1,0,0,"LED On","2024-08-22 21:00:00"
8,22,22,3,5.9454314719923,2,0,1,"LED On","2024-08-22 22:00:00"
8,22,23,2,27.1539135397561,0,0,1,"LED On","2024-08-22 23:00:00"
8,23,0,0,0,0,0,0,"LED Off","2024-08-23 00:00:00"
8,23,1,0,0,0,0,0,"LED Off","2024-08-23 01:00:00"
8,23,2,0,0,0,0,0,"LED Off","2024-08-23 02:00:00"
8,23,3,0,0,0,0,0,"LED Off","2024-08-23 03:00:00"
8,23,4,0,0,0,0,0,"LED Off","2024-08-23 04:00:00"
8,23,5,0,0,0,0,0,"LED Off","2024-08-23 05:00:00"
8,23,6,0,0,0,0,0,"LED Off","2024-08-23 06:00:00"
8,23,7,0,0,0,0,0,"LED Off","2024-08-23 07:00:00"
8,23,8,0,0,0,0,0,"LED Off","2024-08-23 08:00:00"
8,23,9,0,0,0,0,0,"LED Off","2024-08-23 09:00:00"
8,23,10,0,0,0,0,0,"LED Off","2024-08-23 10:00:00"
8,23,11,0,0,0,0,0,"LED Off","2024-08-23 11:00:00"
8,23,12,2,8.15789116935014,2,0,0,"LED Off","2024-08-23 12:00:00"
8,23,13,4,17.4839832168217,3,0,0,"LED Off","2024-08-23 13:00:00"
8,23,14,1,2.96638110101864,1,0,0,"LED Off","2024-08-23 14:00:00"
8,23,15,3,11.3952349762717,2,0,0,"LED Off","2024-08-23 15:00:00"
8,23,16,1,0,0,0,0,"LED Off","2024-08-23 16:00:00"
8,23,17,1,12.1681417212401,1,0,0,"LED Off","2024-08-23 17:00:00"
8,23,18,0,0,0,0,0,"LED Off","2024-08-23 18:00:00"
8,23,19,3,12.3613350775962,3,0,0,"LED Off","2024-08-23 19:00:00"
8,23,20,1,15.4468971161199,1,0,0,"LED Off","2024-08-23 20:00:00"
8,23,21,3,31.7866928793769,2,1,0,"LED On","2024-08-23 21:00:00"
8,23,22,2,26.5686333971243,0,0,1,"LED On","2024-08-23 22:00:00"
8,23,23,7,84.7541762543004,3,0,3,"LED On","2024-08-23 23:00:00"
8,24,0,1,32.1253334929092,0,0,1,"LED Off","2024-08-24 00:00:00"
8,24,1,0,0,0,0,0,"LED Off","2024-08-24 01:00:00"
8,24,2,0,0,0,0,0,"LED Off","2024-08-24 02:00:00"
8,24,3,0,0,0,0,0,"LED Off","2024-08-24 03:00:00"
8,24,4,0,0,0,0,0,"LED Off","2024-08-24 04:00:00"
8,24,5,0,0,0,0,0,"LED Off","2024-08-24 05:00:00"
8,24,6,0,0,0,0,0,"LED Off","2024-08-24 06:00:00"
8,24,7,0,0,0,0,0,"LED Off","2024-08-24 07:00:00"
8,24,8,1,2.96638110101864,1,0,0,"LED Off","2024-08-24 08:00:00"
8,24,9,1,2.75169026687072,0,0,0,"LED Off","2024-08-24 09:00:00"
8,24,10,1,2.38074134897077,0,0,0,"LED Off","2024-08-24 10:00:00"
8,24,11,4,21.1777515966885,1,1,0,"LED Off","2024-08-24 11:00:00"
8,24,12,4,18.9572601253754,3,0,0,"LED Off","2024-08-24 12:00:00"
8,24,13,2,11.6903063712245,1,0,0,"LED Off","2024-08-24 13:00:00"
8,24,14,1,2.38074134897077,0,0,0,"LED Off","2024-08-24 14:00:00"
8,24,15,2,11.3228692445105,2,0,0,"LED Off","2024-08-24 15:00:00"
8,24,16,1,14.9147611144593,1,0,0,"LED Off","2024-08-24 16:00:00"
8,24,17,3,15.7939436587708,3,0,0,"LED Off","2024-08-24 17:00:00"
8,24,18,1,1.29649578596346,0,0,0,"LED Off","2024-08-24 18:00:00"
8,24,19,2,8.12800438779392,2,0,0,"LED Off","2024-08-24 19:00:00"
8,24,20,1,2.56256751030822,0,0,0,"LED Off","2024-08-24 20:00:00"
8,24,21,5,90.392303549281,3,0,1,"LED On","2024-08-24 21:00:00"
8,24,22,37,555.959834977352,17,7,9,"LED On","2024-08-24 22:00:00"
8,24,23,23,407.020885559022,14,1,3,"LED On","2024-08-24 23:00:00"
8,25,0,1,4.30585677692993,1,0,0,"LED Off","2024-08-25 00:00:00"
8,25,1,0,0,0,0,0,"LED Off","2024-08-25 01:00:00"
8,25,2,0,0,0,0,0,"LED Off","2024-08-25 02:00:00"
8,25,3,0,0,0,0,0,"LED Off","2024-08-25 03:00:00"
8,25,4,0,0,0,0,0,"LED Off","2024-08-25 04:00:00"
8,25,5,0,0,0,0,0,"LED Off","2024-08-25 05:00:00"
8,25,6,0,0,0,0,0,"LED Off","2024-08-25 06:00:00"
8,25,7,0,0,0,0,0,"LED Off","2024-08-25 07:00:00"
8,25,8,0,0,0,0,0,"LED Off","2024-08-25 08:00:00"
8,25,9,3,23.6737986935776,3,0,0,"LED Off","2024-08-25 09:00:00"
8,25,10,0,0,0,0,0,"LED Off","2024-08-25 10:00:00"
8,25,11,0,0,0,0,0,"LED Off","2024-08-25 11:00:00"
8,25,12,1,0,1,0,0,"LED Off","2024-08-25 12:00:00"
8,25,13,1,3.38286396168408,1,0,0,"LED Off","2024-08-25 13:00:00"
8,25,14,6,31.4284699306369,5,0,0,"LED Off","2024-08-25 14:00:00"
8,25,15,13,114.448835986656,13,0,0,"LED Off","2024-08-25 15:00:00"
8,25,16,0,0,0,0,0,"LED Off","2024-08-25 16:00:00"
8,25,17,6,43.1519197123384,5,0,0,"LED Off","2024-08-25 17:00:00"
8,25,18,4,25.7649911762482,4,0,0,"LED Off","2024-08-25 18:00:00"
8,25,19,1,1.57937832530033,1,0,0,"LED Off","2024-08-25 19:00:00"
8,25,20,1,2.96638110101864,0,0,0,"LED Off","2024-08-25 20:00:00"
8,25,21,33,185.682735935757,20,0,2,"LED On","2024-08-25 21:00:00"
8,25,22,71,751.150729649806,31,0,3,"LED On","2024-08-25 22:00:00"
8,25,23,47,376.866130421601,26,0,5,"LED On","2024-08-25 23:00:00"
8,26,0,6,46.5885155155285,4,0,0,"LED Off","2024-08-26 00:00:00"
8,26,1,0,0,0,0,0,"LED Off","2024-08-26 01:00:00"
8,26,2,0,0,0,0,0,"LED Off","2024-08-26 02:00:00"
8,26,3,0,0,0,0,0,"LED Off","2024-08-26 03:00:00"
8,26,4,0,0,0,0,0,"LED Off","2024-08-26 04:00:00"
8,26,5,0,0,0,0,0,"LED Off","2024-08-26 05:00:00"
8,26,6,0,0,0,0,0,"LED Off","2024-08-26 06:00:00"
8,26,7,0,0,0,0,0,"LED Off","2024-08-26 07:00:00"
8,26,8,0,0,0,0,0,"LED Off","2024-08-26 08:00:00"
8,26,9,1,10.8709859734757,1,0,0,"LED Off","2024-08-26 09:00:00"
8,26,10,4,32.2099749237473,2,1,0,"LED Off","2024-08-26 10:00:00"
8,26,11,7,31.3768460106296,5,2,0,"LED Off","2024-08-26 11:00:00"
8,26,12,1,10.0738326714897,1,0,0,"LED Off","2024-08-26 12:00:00"
8,26,13,3,22.7770601986314,2,0,0,"LED Off","2024-08-26 13:00:00"
8,26,14,4,33.5681113000705,3,0,0,"LED Off","2024-08-26 14:00:00"
8,26,15,5,27.3775192296853,5,0,0,"LED Off","2024-08-26 15:00:00"
8,26,16,0,0,0,0,0,"LED Off","2024-08-26 16:00:00"
8,26,17,1,6.86145267214211,1,0,0,"LED Off","2024-08-26 17:00:00"
8,26,18,2,13.9934588538993,2,0,0,"LED Off","2024-08-26 18:00:00"
8,26,19,6,24.076767787758,4,0,1,"LED Off","2024-08-26 19:00:00"
8,26,20,0,0,0,0,0,"LED Off","2024-08-26 20:00:00"
8,26,21,31,152.31242388375,25,1,1,"LED On","2024-08-26 21:00:00"
8,26,22,65,288.781341212902,38,0,1,"LED On","2024-08-26 22:00:00"
8,26,23,78,855.718388475548,45,0,1,"LED On","2024-08-26 23:00:00"
8,27,0,10,96.7707192758132,5,0,0,"LED Off","2024-08-27 00:00:00"
8,27,1,0,0,0,0,0,"LED Off","2024-08-27 01:00:00"
8,27,2,0,0,0,0,0,"LED Off","2024-08-27 02:00:00"
8,27,3,0,0,0,0,0,"LED Off","2024-08-27 03:00:00"
8,27,4,0,0,0,0,0,"LED Off","2024-08-27 04:00:00"
8,27,5,0,0,0,0,0,"LED Off","2024-08-27 05:00:00"
8,27,6,0,0,0,0,0,"LED Off","2024-08-27 06:00:00"
8,27,7,0,0,0,0,0,"LED Off","2024-08-27 07:00:00"
8,27,8,0,0,0,0,0,"LED Off","2024-08-27 08:00:00"
8,27,9,0,0,0,0,0,"LED Off","2024-08-27 09:00:00"
8,27,10,1,0.142270056688724,1,0,0,"LED Off","2024-08-27 10:00:00"
8,27,11,2,10.5022892979485,2,0,0,"LED Off","2024-08-27 11:00:00"
8,27,12,8,31.3485889338989,8,0,0,"LED Off","2024-08-27 12:00:00"
8,27,13,2,6.27446818312868,1,0,0,"LED Off","2024-08-27 13:00:00"
8,27,14,2,3.17090584675882,2,0,0,"LED Off","2024-08-27 14:00:00"
8,27,15,1,7.51099009460466,1,0,0,"LED Off","2024-08-27 15:00:00"
8,27,16,0,0,0,0,0,"LED Off","2024-08-27 16:00:00"
8,27,17,8,35.8758972128192,4,1,0,"LED Off","2024-08-27 17:00:00"
8,27,18,5,18.3443070247311,2,0,0,"LED Off","2024-08-27 18:00:00"
8,27,19,0,0,0,0,0,"LED Off","2024-08-27 19:00:00"
8,27,20,0,0,0,0,0,"LED Off","2024-08-27 20:00:00"
8,27,21,11,55.2426800650572,7,0,1,"LED On","2024-08-27 21:00:00"
8,27,22,8,41.4995264867647,6,0,1,"LED On","2024-08-27 22:00:00"
8,27,23,12,171.77779249788,5,0,5,"LED On","2024-08-27 23:00:00"
8,28,0,2,17.5634543550596,2,0,0,"LED Off","2024-08-28 00:00:00"
8,28,1,0,0,0,0,0,"LED Off","2024-08-28 01:00:00"
8,28,2,0,0,0,0,0,"LED Off","2024-08-28 02:00:00"
8,28,3,0,0,0,0,0,"LED Off","2024-08-28 03:00:00"
8,28,4,0,0,0,0,0,"LED Off","2024-08-28 04:00:00"
8,28,5,0,0,0,0,0,"LED Off","2024-08-28 05:00:00"
8,28,6,0,0,0,0,0,"LED Off","2024-08-28 06:00:00"
8,28,7,0,0,0,0,0,"LED Off","2024-08-28 07:00:00"
8,28,8,0,0,0,0,0,"LED Off","2024-08-28 08:00:00"
8,28,9,3,15.2818761733135,2,0,0,"LED Off","2024-08-28 09:00:00"
8,28,10,3,23.0731531604466,3,0,0,"LED Off","2024-08-28 10:00:00"
8,28,11,2,1.57937832530033,1,1,0,"LED Off","2024-08-28 11:00:00"
8,28,12,2,2.03879081837552,1,0,0,"LED Off","2024-08-28 12:00:00"
8,28,13,0,0,0,0,0,"LED Off","2024-08-28 13:00:00"
8,28,14,3,13.7219531093917,3,0,0,"LED Off","2024-08-28 14:00:00"
8,28,15,4,23.9121224654378,4,0,0,"LED Off","2024-08-28 15:00:00"
8,28,16,9,46.0585965538494,4,3,0,"LED Off","2024-08-28 16:00:00"
8,28,17,3,13.9459381826414,1,0,1,"LED Off","2024-08-28 17:00:00"
8,28,18,1,4.063754203471,1,0,0,"LED Off","2024-08-28 18:00:00"
8,28,19,4,16.678146633301,2,0,0,"LED Off","2024-08-28 19:00:00"
8,28,20,0,0,0,0,0,"LED Off","2024-08-28 20:00:00"
8,28,21,8,33.3674541927626,5,0,0,"LED On","2024-08-28 21:00:00"
8,28,22,6,46.3932294256783,3,0,1,"LED On","2024-08-28 22:00:00"
8,28,23,2,33.5076675150288,1,0,1,"LED On","2024-08-28 23:00:00"
8,29,0,2,31.459770316686,1,0,1,"LED Off","2024-08-29 00:00:00"
8,29,1,0,0,0,0,0,"LED Off","2024-08-29 01:00:00"
8,29,2,0,0,0,0,0,"LED Off","2024-08-29 02:00:00"
8,29,3,0,0,0,0,0,"LED Off","2024-08-29 03:00:00"
8,29,4,0,0,0,0,0,"LED Off","2024-08-29 04:00:00"
8,29,5,0,0,0,0,0,"LED Off","2024-08-29 05:00:00"
8,29,6,0,0,0,0,0,"LED Off","2024-08-29 06:00:00"
8,29,7,0,0,0,0,0,"LED Off","2024-08-29 07:00:00"
8,29,8,0,0,0,0,0,"LED Off","2024-08-29 08:00:00"
8,29,9,3,8.82707178198617,1,0,0,"LED Off","2024-08-29 09:00:00"
8,29,10,0,0,0,0,0,"LED Off","2024-08-29 10:00:00"
8,29,11,0,0,0,0,0,"LED Off","2024-08-29 11:00:00"
8,29,12,0,0,0,0,0,"LED Off","2024-08-29 12:00:00"
8,29,13,1,4.30585677692993,0,0,0,"LED Off","2024-08-29 13:00:00"
8,29,14,0,0,0,0,0,"LED Off","2024-08-29 14:00:00"
8,29,15,0,0,0,0,0,"LED Off","2024-08-29 15:00:00"
8,29,16,1,0,1,0,0,"LED Off","2024-08-29 16:00:00"
8,29,17,7,52.7983692039144,5,1,0,"LED Off","2024-08-29 17:00:00"
8,29,18,7,60.7791429091188,5,2,0,"LED Off","2024-08-29 18:00:00"
8,29,19,0,0,0,0,0,"LED Off","2024-08-29 19:00:00"
8,29,20,0,0,0,0,0,"LED Off","2024-08-29 20:00:00"
8,29,21,7,34.0020676583729,6,0,0,"LED On","2024-08-29 21:00:00"
8,29,22,3,72.2436832034525,0,0,1,"LED On","2024-08-29 22:00:00"
8,29,23,32,448.680094325386,24,1,5,"LED On","2024-08-29 23:00:00"
8,30,0,1,2.03879081837552,1,0,0,"LED Off","2024-08-30 00:00:00"
8,30,1,0,0,0,0,0,"LED Off","2024-08-30 01:00:00"
8,30,2,0,0,0,0,0,"LED Off","2024-08-30 02:00:00"
8,30,3,0,0,0,0,0,"LED Off","2024-08-30 03:00:00"
8,30,4,0,0,0,0,0,"LED Off","2024-08-30 04:00:00"
8,30,5,0,0,0,0,0,"LED Off","2024-08-30 05:00:00"
8,30,6,1,2.20616511162328,1,0,0,"LED Off","2024-08-30 06:00:00"
8,30,7,0,0,0,0,0,"LED Off","2024-08-30 07:00:00"
8,30,8,2,16.1031072166316,2,0,0,"LED Off","2024-08-30 08:00:00"
8,30,9,0,0,0,0,0,"LED Off","2024-08-30 09:00:00"
8,30,10,0,0,0,0,0,"LED Off","2024-08-30 10:00:00"
8,30,11,2,8.42719515814817,0,0,0,"LED Off","2024-08-30 11:00:00"
8,30,12,0,0,0,0,0,"LED Off","2024-08-30 12:00:00"
8,30,13,0,0,0,0,0,"LED Off","2024-08-30 13:00:00"
8,30,14,0,0,0,0,0,"LED Off","2024-08-30 14:00:00"
8,30,15,1,12.1681417212401,1,0,0,"LED Off","2024-08-30 15:00:00"
8,30,16,1,5.65752551775699,0,0,0,"LED Off","2024-08-30 16:00:00"
8,30,17,0,0,0,0,0,"LED Off","2024-08-30 17:00:00"
8,30,18,0,0,0,0,0,"LED Off","2024-08-30 18:00:00"
8,30,19,1,4.30585677692993,0,0,0,"LED Off","2024-08-30 19:00:00"
8,30,20,0,0,0,0,0,"LED Off","2024-08-30 20:00:00"
8,30,21,23,154.449730015928,12,0,4,"LED On","2024-08-30 21:00:00"
8,30,22,46,502.339149701804,34,0,5,"LED On","2024-08-30 22:00:00"
8,30,23,52,237.996506366829,46,0,1,"LED On","2024-08-30 23:00:00"
8,31,0,0,0,0,0,0,"LED Off","2024-08-31 00:00:00"
8,31,1,0,0,0,0,0,"LED Off","2024-08-31 01:00:00"
8,31,2,0,0,0,0,0,"LED Off","2024-08-31 02:00:00"
8,31,3,0,0,0,0,0,"LED Off","2024-08-31 03:00:00"
8,31,4,0,0,0,0,0,"LED Off","2024-08-31 04:00:00"
8,31,5,0,0,0,0,0,"LED Off","2024-08-31 05:00:00"
8,31,6,0,0,0,0,0,"LED Off","2024-08-31 06:00:00"
8,31,7,2,16.4488786634336,1,1,0,"LED Off","2024-08-31 07:00:00"
8,31,8,0,0,0,0,0,"LED Off","2024-08-31 08:00:00"
8,31,9,2,15.9436092642494,2,0,0,"LED Off","2024-08-31 09:00:00"
8,31,10,2,9.68760207696941,1,0,0,"LED Off","2024-08-31 10:00:00"
8,31,11,2,10.4705280206356,2,0,0,"LED Off","2024-08-31 11:00:00"
8,31,12,4,15.4791871077431,3,0,0,"LED Off","2024-08-31 12:00:00"
8,31,13,2,14.3796894484196,1,0,1,"LED Off","2024-08-31 13:00:00"
8,31,14,2,16.2318959247111,2,0,0,"LED Off","2024-08-31 14:00:00"
8,31,15,1,4.8130025028786,1,0,0,"LED Off","2024-08-31 15:00:00"
8,31,16,1,9.68760207696941,1,0,0,"LED Off","2024-08-31 16:00:00"
8,31,17,3,18.5224677304448,2,1,0,"LED Off","2024-08-31 17:00:00"
8,31,18,4,7.33508827388211,3,0,0,"LED Off","2024-08-31 18:00:00"
8,31,19,0,0,0,0,0,"LED Off","2024-08-31 19:00:00"
8,31,20,0,0,0,0,0,"LED Off","2024-08-31 20:00:00"
8,31,21,29,682.919177561142,18,0,2,"LED On","2024-08-31 21:00:00"
8,31,22,17,217.399578814795,5,0,6,"LED On","2024-08-31 22:00:00"
8,31,23,58,201.894579354334,38,0,2,"LED On","2024-08-31 23:00:00"
9,1,0,15,65.0052130166253,12,1,0,"LED Off","2024-09-01 00:00:00"
9,1,1,0,0,0,0,0,"LED Off","2024-09-01 01:00:00"
9,1,2,0,0,0,0,0,"LED Off","2024-09-01 02:00:00"
9,1,3,0,0,0,0,0,"LED Off","2024-09-01 03:00:00"
9,1,4,0,0,0,0,0,"LED Off","2024-09-01 04:00:00"
9,1,5,0,0,0,0,0,"LED Off","2024-09-01 05:00:00"
9,1,6,0,0,0,0,0,"LED Off","2024-09-01 06:00:00"
9,1,7,1,5.65752551775699,1,0,0,"LED Off","2024-09-01 07:00:00"
9,1,8,5,31.0794342421886,4,0,0,"LED Off","2024-09-01 08:00:00"
9,1,9,2,13.3191513963184,1,0,1,"LED Off","2024-09-01 09:00:00"
9,1,10,1,1.44030266410856,0,0,0,"LED Off","2024-09-01 10:00:00"
9,1,11,1,6.24371799639755,1,0,0,"LED Off","2024-09-01 11:00:00"
9,1,12,1,12.1681417212401,1,0,0,"LED Off","2024-09-01 12:00:00"
9,1,13,1,2.38074134897077,1,0,0,"LED Off","2024-09-01 13:00:00"
9,1,14,5,16.1232322816752,0,0,0,"LED Off","2024-09-01 14:00:00"
9,1,15,5,17.9360398466636,4,0,0,"LED Off","2024-09-01 15:00:00"
9,1,16,3,22.7177164945676,3,0,0,"LED Off","2024-09-01 16:00:00"
9,1,17,3,16.0034175893172,2,0,0,"LED Off","2024-09-01 17:00:00"
9,1,18,3,19.7779665175208,3,0,0,"LED Off","2024-09-01 18:00:00"
9,1,19,0,0,0,0,0,"LED Off","2024-09-01 19:00:00"
9,1,20,0,0,0,0,0,"LED Off","2024-09-01 20:00:00"
9,1,21,0,0,0,0,0,"LED On","2024-09-01 21:00:00"
9,1,22,1,4.063754203471,0,0,0,"LED On","2024-09-01 22:00:00"
9,1,23,2,41.0351712328689,1,0,1,"LED On","2024-09-01 23:00:00"
9,2,0,0,0,0,0,0,"LED Off","2024-09-02 00:00:00"
9,2,1,0,0,0,0,0,"LED Off","2024-09-02 01:00:00"
9,2,2,0,0,0,0,0,"LED Off","2024-09-02 02:00:00"
9,2,3,0,0,0,0,0,"LED Off","2024-09-02 03:00:00"
9,2,4,0,0,0,0,0,"LED Off","2024-09-02 04:00:00"
9,2,5,0,0,0,0,0,"LED Off","2024-09-02 05:00:00"
9,2,6,0,0,0,0,0,"LED Off","2024-09-02 06:00:00"
9,2,7,0,0,0,0,0,"LED Off","2024-09-02 07:00:00"
9,2,8,0,0,0,0,0,"LED Off","2024-09-02 08:00:00"
9,2,9,0,0,0,0,0,"LED Off","2024-09-02 09:00:00"
9,2,10,1,1.72544908227595,0,0,0,"LED Off","2024-09-02 10:00:00"
9,2,11,0,0,0,0,0,"LED Off","2024-09-02 11:00:00"
9,2,12,2,5.80846261010114,2,0,0,"LED Off","2024-09-02 12:00:00"
9,2,13,2,4.88329305166313,1,0,0,"LED Off","2024-09-02 13:00:00"
9,2,14,3,12.2963490868978,3,0,0,"LED Off","2024-09-02 14:00:00"
9,2,15,4,43.8618177063167,2,0,0,"LED Off","2024-09-02 15:00:00"
9,2,16,3,30.9519312475653,3,0,0,"LED Off","2024-09-02 16:00:00"
9,2,17,0,0,0,0,0,"LED Off","2024-09-02 17:00:00"
9,2,18,2,3.9601196742711,2,0,0,"LED Off","2024-09-02 18:00:00"
9,2,19,5,21.6122829185954,4,0,0,"LED Off","2024-09-02 19:00:00"
9,2,20,0,0,0,0,0,"LED Off","2024-09-02 20:00:00"
9,2,21,0,0,0,0,0,"LED On","2024-09-02 21:00:00"
9,2,22,0,0,0,0,0,"LED On","2024-09-02 22:00:00"
9,2,23,0,0,0,0,0,"LED On","2024-09-02 23:00:00"
9,3,0,0,0,0,0,0,"LED Off","2024-09-03 00:00:00"
9,3,1,0,0,0,0,0,"LED Off","2024-09-03 01:00:00"
9,3,2,0,0,0,0,0,"LED Off","2024-09-03 02:00:00"
9,3,3,0,0,0,0,0,"LED Off","2024-09-03 03:00:00"
9,3,4,0,0,0,0,0,"LED Off","2024-09-03 04:00:00"
9,3,5,0,0,0,0,0,"LED Off","2024-09-03 05:00:00"
9,3,6,0,0,0,0,0,"LED Off","2024-09-03 06:00:00"
9,3,7,0,0,0,0,0,"LED Off","2024-09-03 07:00:00"
9,3,8,0,0,0,0,0,"LED Off","2024-09-03 08:00:00"
9,3,9,1,2.96638110101864,1,0,0,"LED Off","2024-09-03 09:00:00"
9,3,10,0,0,0,0,0,"LED Off","2024-09-03 10:00:00"
9,3,11,3,28.9124972938911,2,0,0,"LED Off","2024-09-03 11:00:00"
9,3,12,3,24.878585624201,2,0,0,"LED Off","2024-09-03 12:00:00"
9,3,13,3,14.3080263834119,3,0,0,"LED Off","2024-09-03 13:00:00"
9,3,14,3,15.9172222362445,2,0,0,"LED Off","2024-09-03 14:00:00"
9,3,15,3,9.24916563620892,3,0,0,"LED Off","2024-09-03 15:00:00"
9,3,16,1,1.44030266410856,0,0,0,"LED Off","2024-09-03 16:00:00"
9,3,17,7,43.158688220806,3,0,1,"LED Off","2024-09-03 17:00:00"
9,3,18,5,46.1429319561959,3,0,0,"LED Off","2024-09-03 18:00:00"
9,3,19,1,2.56256751030822,0,0,0,"LED Off","2024-09-03 19:00:00"
9,3,20,0,0,0,0,0,"LED Off","2024-09-03 20:00:00"
9,3,21,7,34.2666919763006,5,0,0,"LED On","2024-09-03 21:00:00"
9,3,22,21,383.91719774596,9,0,3,"LED On","2024-09-03 22:00:00"
9,3,23,36,302.744218174442,23,0,5,"LED On","2024-09-03 23:00:00"
9,4,0,1,3.82924753092925,1,0,0,"LED Off","2024-09-04 00:00:00"
9,4,1,0,0,0,0,0,"LED Off","2024-09-04 01:00:00"
9,4,2,0,0,0,0,0,"LED Off","2024-09-04 02:00:00"
9,4,3,0,0,0,0,0,"LED Off","2024-09-04 03:00:00"
9,4,4,0,0,0,0,0,"LED Off","2024-09-04 04:00:00"
9,4,5,0,0,0,0,0,"LED Off","2024-09-04 05:00:00"
9,4,6,0,0,0,0,0,"LED Off","2024-09-04 06:00:00"
9,4,7,1,5.37617361743427,0,0,0,"LED Off","2024-09-04 07:00:00"
9,4,8,3,22.8219969931073,3,0,0,"LED Off","2024-09-04 08:00:00"
9,4,9,2,18.8307264532667,2,0,0,"LED Off","2024-09-04 09:00:00"
9,4,10,2,12.8871637120389,2,0,0,"LED Off","2024-09-04 10:00:00"
9,4,11,3,31.1509892539223,3,0,0,"LED Off","2024-09-04 11:00:00"
9,4,12,5,38.0178605767942,4,0,0,"LED Off","2024-09-04 12:00:00"
9,4,13,1,1.87856909565458,0,0,0,"LED Off","2024-09-04 13:00:00"
9,4,14,3,15.4616821942706,2,0,0,"LED Off","2024-09-04 14:00:00"
9,4,15,2,28.6953994109794,1,0,0,"LED Off","2024-09-04 15:00:00"
9,4,16,5,25.0946562782015,2,1,0,"LED Off","2024-09-04 16:00:00"
9,4,17,2,4.76148269794154,1,0,0,"LED Off","2024-09-04 17:00:00"
9,4,18,1,13.5034983343921,1,0,0,"LED Off","2024-09-04 18:00:00"
9,4,19,0,0,0,0,0,"LED Off","2024-09-04 19:00:00"
9,4,20,0,0,0,0,0,"LED Off","2024-09-04 20:00:00"
9,4,21,3,13.0107595104562,2,0,0,"LED On","2024-09-04 21:00:00"
9,4,22,29,342.490249046461,16,0,8,"LED On","2024-09-04 22:00:00"
9,4,23,72,386.876270026209,38,0,6,"LED On","2024-09-04 23:00:00"
9,5,0,7,15.7503755042975,3,0,0,"LED Off","2024-09-05 00:00:00"
9,5,1,0,0,0,0,0,"LED Off","2024-09-05 01:00:00"
9,5,2,0,0,0,0,0,"LED Off","2024-09-05 02:00:00"
9,5,3,0,0,0,0,0,"LED Off","2024-09-05 03:00:00"
9,5,4,0,0,0,0,0,"LED Off","2024-09-05 04:00:00"
9,5,5,0,0,0,0,0,"LED Off","2024-09-05 05:00:00"
9,5,6,0,0,0,0,0,"LED Off","2024-09-05 06:00:00"
9,5,7,4,14.0286682558116,2,1,0,"LED Off","2024-09-05 07:00:00"
9,5,8,4,15.4509036298718,4,0,0,"LED Off","2024-09-05 08:00:00"
9,5,9,3,36.5630077640722,3,0,0,"LED Off","2024-09-05 09:00:00"
9,5,10,3,35.6439960766087,3,0,0,"LED Off","2024-09-05 10:00:00"
9,5,11,0,0,0,0,0,"LED Off","2024-09-05 11:00:00"
9,5,12,3,27.871654357145,3,0,0,"LED Off","2024-09-05 12:00:00"
9,5,13,9,43.5777519167828,6,0,1,"LED Off","2024-09-05 13:00:00"
9,5,14,10,73.0599943356745,7,0,0,"LED Off","2024-09-05 14:00:00"
9,5,15,6,30.5601283057236,5,0,0,"LED Off","2024-09-05 15:00:00"
9,5,16,0,0,0,0,0,"LED Off","2024-09-05 16:00:00"
9,5,17,0,0,0,0,0,"LED Off","2024-09-05 17:00:00"
